iri,pref_label,type
https://purl.org/ccf/ASCTB-TEMP_palmar-carpal-arterial-arch,palmar carpal arterial arch,AS
https://purl.org/ccf/ASCTB-TEMP_muscularis-externa,muscularis externa,AS
https://purl.org/ccf/ASCTB-TEMP_vasa-recta-of-jejunum,vasa recta of jejunum,AS
https://purl.org/ccf/ASCTB-TEMP_second-common-plantar-digital-artery,second common plantar digital artery,AS
https://purl.org/ccf/ASCTB-TEMP_dorsal-branch-of-lateral-proper-palmar-digital-artery-of-second-digit-of-hand,dorsal branch of lateral proper palmar digital artery of second digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_third-palmar-metacarpal-artery,third palmar metacarpal artery,AS
https://purl.org/ccf/ASCTB-TEMP_mucosal-arteriole-of-colon,mucosal arteriole of colon,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-branch-of-interlobular-artery-of-pancreas,periductal branch of interlobular artery of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_first-common-plantar-digital-artery,first common plantar digital artery,AS
https://purl.org/ccf/ASCTB-TEMP_stylomastoid-branch-of-occipital-artery,stylomastoid branch of occipital artery,AS
https://purl.org/ccf/ASCTB-TEMP_hepatic-arteriole,hepatic arteriole,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-segmental-medullary-artery,anterior segmental medullary artery,AS
https://purl.org/ccf/ASCTB-TEMP_jejunal-arcade,jejunal arcade,AS
http://purl.org/sig/ont/fma/fma0323778,common femoral artery,AS
http://purl.org/sig/ont/fma/fma0323595,second dorsal metacarpal artery,AS
https://purl.org/ccf/ASCTB-TEMP_radial-artery-of-uterus,radial artery of uterus,AS
https://purl.org/ccf/ASCTB-TEMP_serosa,serosa,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-arteriole-of-accessory-pancreatic-duct,periductal arteriole of accessory pancreatic duct,AS
https://purl.org/ccf/ASCTB-TEMP_medial-dorsal-digital-artery-of-second-digit-of-hand,medial dorsal digital artery of second digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_medial-calcaneal-artery,medial calcaneal artery,AS
https://purl.org/ccf/ASCTB-TEMP_medial-proper-plantar-digital-artery-of-first-digit-of-foot,medial proper plantar digital artery of first digit of foot,AS
https://purl.org/ccf/ASCTB-TEMP_short-branch-of-vasa-recta-of-colon,short branch of vasa recta of colon,AS
https://purl.org/ccf/ASCTB-TEMP_pancreatic-islet-afferent-arteriole,pancreatic islet afferent arteriole,AS
https://purl.org/ccf/ASCTB-TEMP_connective-tissue,connective tissue,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-sural-artery,lateral sural artery,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-proper-plantar-digital-artery-of-fifth-digit-of-foot,lateral proper plantar digital artery of fifth digit of foot,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-branch-of-obturator-artery,posterior branch of obturator artery,AS
https://purl.org/ccf/ASCTB-TEMP_bulbourethral-artery,bulbourethral artery,AS
https://purl.org/ccf/ASCTB-TEMP_medial-dorsal-digital-artery-of-fifth-digit-of-hand,medial dorsal digital artery of fifth digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_middle-temporal-branch-of-middle-cerebral-artery,middle temporal branch of middle cerebral artery,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-proper-plantar-digital-artery-of-third-digit-of-foot,lateral proper plantar digital artery of third digit of foot,AS
https://purl.org/ccf/ASCTB-TEMP_segmental-spinal-artery,segmental spinal artery,AS
https://purl.org/ccf/ASCTB-TEMP_vasa-recta-of-ileum,vasa recta of ileum,AS
https://purl.org/ccf/ASCTB-TEMP_middle-pharyngeal-artery,middle pharyngeal artery,AS
https://purl.org/ccf/ASCTB-TEMP_superior-parietal-artery,superior parietal artery,AS
https://purl.org/ccf/ASCTB-TEMP_vasa-recta-of-colon,vasa recta of colon,AS
https://purl.org/ccf/ASCTB-TEMP_interlobular-artery-of-pancreas,interlobular artery of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-calcaneal-artery,lateral calcaneal artery,AS
https://purl.org/ccf/ASCTB-TEMP_pharyngeal-trunk,pharyngeal trunk,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-branch-of-lobular-artery-of-pancreas,periductal branch of lobular artery of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_subserous-artery-of-colon,subserous artery of colon,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-proper-plantar-digital-artery-of-first-digit-of-foot,lateral proper plantar digital artery of first digit of foot,AS
https://purl.org/ccf/ASCTB-TEMP_odontoid-arcade,odontoid arcade,AS
https://purl.org/ccf/ASCTB-TEMP_posterolateral-artery,posterolateral artery,AS
https://purl.org/ccf/ASCTB-TEMP_medial-dorsal-digital-artery-of-fourth-digit-of-hand,medial dorsal digital artery of fourth digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,dorsal branch of medial proper palmar digital artery of third digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_segmental-spinal-artery-2,segmental spinal artery #2,AS
http://purl.org/sig/ont/fma/fma0323777,superficial femoral artery,AS
https://purl.org/ccf/ASCTB-TEMP_dural-artery,dural artery,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-proper-palmar-digital-artery-of-second-digit-of-hand,lateral proper palmar digital artery of second digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-internal-frontal-artery,anterior internal frontal artery,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-dorsal-digital-artery-of-fourth-digit-of-hand,lateral dorsal digital artery of fourth digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_medial-proper-plantar-digital-artery-of-second-digit-of-foot,medial proper plantar digital artery of second digit of foot,AS
https://purl.org/ccf/ASCTB-TEMP_dorsal-branch-of-lateral-proper-palmar-digital-artery-of-third-digit-of-hand,dorsal branch of lateral proper palmar digital artery of third digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_paracentral-artery,paracentral artery,AS
https://purl.org/ccf/ASCTB-TEMP_medial-proper-plantar-digital-artery-of-fifth-digit-of-foot,medial proper plantar digital artery of fifth digit of foot,AS
https://purl.org/ccf/ASCTB-TEMP_orbitofrontal-branch-of-anterior-cerebral-artery,orbitofrontal branch of anterior cerebral artery,AS
https://purl.org/ccf/ASCTB-TEMP_segmental-branch-of-lobar-artery-of-spleen,segmental branch of lobar artery of spleen,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-dorsal-digital-artery-of-third-digit-of-hand,lateral dorsal digital artery of third digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_incisor-artery,incisor artery,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-arteriole-of-main-pancreatic-duct,periductal arteriole of main pancreatic duct,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-parietal-artery,inferior parietal artery,AS
http://purl.org/sig/ont/fma/fma322905,obtuse marginal artery 1,AS
https://purl.org/ccf/ASCTB-TEMP_zygomaticotemporal-artery,zygomaticotemporal artery,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-segmental-medullary-artery,posterior segmental medullary artery,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-proper-plantar-digital-artery-of-fourth-digit-of-foot,lateral proper plantar digital artery of fourth digit of foot,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-lobar-artery-of-spleen,inferior lobar artery of spleen,AS
https://purl.org/ccf/ASCTB-TEMP_dorsal-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,dorsal branch of medial proper palmar digital artery of fifth digit of hand,AS
https://purl.org/ccf/ASCTB-TEMP_lobular-artery-of-pancreas,lobular artery of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_jugular-branch-of-ascending-pharyngeal-artery,jugular branch of ascending pharyngeal artery,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-supramalleolar-artery,lateral supramalleolar artery,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-dorsal-digital-artery-of-second-digit-of-hand,lateral dorsal digital artery of second digit of hand,AS
http://purl.org/sig/ont/fma/fma322901,diagonal branch of left anterior descending artery 1,AS
https://purl.org/ccf/ASCTB-TEMP_medial-proper-plantar-digital-artery-of-third-digit-of-foot,medial proper plantar digital artery of third digit of foot,AS
https://purl.org/ccf/ASCTB-TEMP_meandering-mesenteric-artery,meandering mesenteric artery,AS
https://purl.org/ccf/ASCTB-TEMP_segmental-spinal-artery-5,segmental spinal artery #5,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-internal-frontal-artery,posterior internal frontal artery,AS
https://purl.org/ccf/ASCTB-TEMP_septal-perforating-arteries,septal perforating arteries,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-pancreatic-artery,transverse pancreatic artery,AS
https://purl.org/ccf/ASCTB-TEMP_intralobular-arteriole-of-pancreas,intralobular arteriole of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_cavernosal-artery,cavernosal artery,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-proper-plantar-digital-artery-of-second-digit-of-foot,lateral proper plantar digital artery of second digit of foot,AS
https://purl.org/ccf/ASCTB-TEMP_superior-pharyngeal-artery,superior pharyngeal artery,AS
https://purl.org/ccf/ASCTB-TEMP_submucosal-arteriole-of-colon,submucosal arteriole of colon,AS
https://purl.org/ccf/ASCTB-TEMP_seminal-vesicle-arterial-branches-of-prostatic-artery,seminal vesicle arterial branches of prostatic artery,AS
https://purl.org/ccf/ASCTB-TEMP_mucosa,mucosa,AS
https://purl.org/ccf/ASCTB-TEMP_middle-internal-frontal-artery,middle internal frontal artery,AS
https://purl.org/ccf/ASCTB-TEMP_medial-dorsal-digital-artery-of-third-digit-of-hand,medial dorsal digital artery of third digit of hand,AS
http://purl.org/sig/ont/fma/fma0327481,pharyngeal branch of maxillary artery,AS
https://purl.org/ccf/ASCTB-TEMP_third-common-plantar-digital-artery,third common plantar digital artery,AS
https://purl.org/ccf/ASCTB-TEMP_medial-sural-artery,medial sural artery,AS
https://purl.org/ccf/ASCTB-TEMP_recurrent-muscular-branch-of-submucosal-artery-of-colon,recurrent muscular branch of submucosal artery of colon,AS
https://purl.org/ccf/ASCTB-TEMP_first-palmar-metacarpal-artery,first palmar metacarpal artery,AS
https://purl.org/ccf/ASCTB-TEMP_right-artery-of-caudate-lobe,right artery of caudate lobe,AS
https://purl.org/ccf/ASCTB-TEMP_submucosal-artery-of-colon,submucosal artery of colon,AS
https://purl.org/ccf/ASCTB-TEMP_pterygovaginal-artery,pterygovaginal artery,AS
https://purl.org/ccf/ASCTB-TEMP_second-palmar-metacarpal-artery,second palmar metacarpal artery,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-pharyngeal-artery,inferior pharyngeal artery,AS
https://purl.org/ccf/ASCTB-TEMP_third-posterior-perforating-branch-of-plantar-arch,third posterior perforating branch of plantar arch,AS
https://purl.org/ccf/ASCTB-TEMP_sphenopalatine-sinus,sphenopalatine sinus,AS
https://purl.org/ccf/ASCTB-TEMP_mucosal-capillary-of-colon,mucosal capillary of colon,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-capillary-of-accessory-pancreatic-duct,periductal capillary of accessory pancreatic duct,AS
http://purl.obolibrary.org/obo/UBERON_0006355,superior vesical vein,AS
http://purl.org/sig/ont/fma/fma0329301,posterior inferior pancreaticoduodenal vein,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-branch-of-interlobular-vein-of-pancreas,periductal branch of interlobular vein of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_internal-primary-capillary-plexus-of-median-eminence,internal primary capillary plexus of median eminence,AS
https://purl.org/ccf/ASCTB-TEMP_mental-vein,mental vein,AS
https://purl.org/ccf/ASCTB-TEMP_chorionic-plate-vessel,chorionic plate vessel,AS
https://purl.org/ccf/ASCTB-TEMP_medial-segmental-branch-of-left-hepatic-portal-vein,medial segmental branch of left hepatic portal vein,AS
https://purl.org/ccf/ASCTB-TEMP_vena-recta-of-large-intestine-4,vena recta of large intestine #4,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-radicular-vein,posterior radicular vein,AS
https://purl.org/ccf/ASCTB-TEMP_placental-disc,placental disc,AS
https://purl.org/ccf/ASCTB-TEMP_secondary-capillary-plexus-of-anterior-pituitary-gland-2,secondary capillary plexus of anterior pituitary gland #2,AS
https://purl.org/ccf/ASCTB-TEMP_vein-of-burow,vein of burow,AS
https://purl.org/ccf/ASCTB-TEMP_posterolateral-spinal-vein,posterolateral spinal vein,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-nasal-root-vein,transverse nasal root vein,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-capillary-of-main-pancreatic-duct,periductal capillary of main pancreatic duct,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-capillary-of-intercalated-duct-of-pancreas,periductal capillary of intercalated duct of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_common-facial-vein,common facial vein,AS
https://purl.org/ccf/ASCTB-TEMP_vena-recta-of-large-intestine,vena recta of large intestine,AS
https://purl.org/ccf/ASCTB-TEMP_circumflex-humeral-vein,circumflex humeral vein,AS
https://purl.org/ccf/ASCTB-TEMP_segmental-branch-of-hepatic-vein,segmental branch of hepatic vein,AS
http://purl.org/sig/ont/fma/fma0327575,long portal vessel of pituitary gland,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-accessory-saphenous-vein,posterior accessory saphenous vein,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-capillary-of-interlobular-duct-of-pancreas,periductal capillary of interlobular duct of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_rectosigmoid-vein,rectosigmoid vein,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-accessory-saphenous-vein,anterior accessory saphenous vein,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-branch-of-lobular-vein-of-pancreas,periductal branch of lobular vein of pancreas,AS
http://purl.org/sig/ont/fma/fma323401,dorsal digital vein of foot,AS
https://purl.org/ccf/ASCTB-TEMP_intramedullary-radial-vein-2,intramedullary radial vein #2,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vein-of-sappey,superior vein of sappey,AS
https://purl.org/ccf/ASCTB-TEMP_interlobular-vein-of-pancreas,interlobular vein of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_infraorbital-vein,infraorbital vein,AS
https://purl.org/ccf/ASCTB-TEMP_vein-of-ductus-deferens,vein of ductus deferens,AS
https://purl.org/ccf/ASCTB-TEMP_submucosal-vein-of-colon,submucosal vein of colon,AS
https://purl.org/ccf/ASCTB-TEMP_small-thyroid-vein,small thyroid vein,AS
https://purl.org/ccf/ASCTB-TEMP_pulmonary-venule,pulmonary venule,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-radicular-vein,anterior radicular vein,AS
https://purl.org/ccf/ASCTB-TEMP_vena-recta-of-large-intestine-2,vena recta of large intestine #2,AS
http://purl.org/sig/ont/fma/fma0329298,posterior superior pancreaticoduodenal vein,AS
https://purl.org/ccf/ASCTB-TEMP_capillaries-of-lymph-node,capillaries of lymph node,AS
https://purl.org/ccf/ASCTB-TEMP_mucosal-venule-of-colon,mucosal venule of colon,AS
https://purl.org/ccf/ASCTB-TEMP_lobular-vein-of-pancreas,lobular vein of pancreas,AS
http://purl.obolibrary.org/obo/UBERON_0012195,left superior intercostal vein,AS
http://purl.org/sig/ont/fma/fma0329300,anterior inferior pancreaticoduodenal vein,AS
http://purl.org/sig/ont/fma/fma0327576,short portal vessel of pituitary gland,AS
https://purl.org/ccf/ASCTB-TEMP_intramedullary-radial-vein-3,intramedullary radial vein #3,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vein-of-sappey,inferior vein of sappey,AS
http://purl.obolibrary.org/obo/UBERON_0012196,right superior intercostal vein,AS
http://purl.org/sig/ont/fma/fma321542,basivertebral vein,AS
https://purl.org/ccf/ASCTB-TEMP_secondary-capillary-plexus-of-anterior-pituitary-gland,secondary capillary plexus of anterior pituitary gland,AS
https://purl.org/ccf/ASCTB-TEMP_superficial-submandibular-vein,superficial submandibular vein,AS
https://purl.org/ccf/ASCTB-TEMP_glandular-venous-plexus,glandular venous plexus,AS
https://purl.org/ccf/ASCTB-TEMP_capillary-plexus-of-posterior-pituitary-gland,capillary plexus of posterior pituitary gland,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-plantar-vein,lateral plantar vein,AS
https://purl.org/ccf/ASCTB-TEMP_submucosal-venule-of-colon,submucosal venule of colon,AS
https://purl.org/ccf/ASCTB-TEMP_intralobular-venule-of-pancreas,intralobular venule of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-branch-of-retromandibular-vein,posterior branch of retromandibular vein,AS
https://purl.org/ccf/ASCTB-TEMP_lobular-capillary-of-pancreas,lobular capillary of pancreas,AS
https://purl.org/ccf/ASCTB-TEMP_intramedullary-radial-vein,intramedullary radial vein,AS
https://purl.org/ccf/ASCTB-TEMP_vena-recta-of-large-intestine-3,vena recta of large intestine #3,AS
https://purl.org/ccf/ASCTB-TEMP_external-primary-capillary-plexus-of-median-eminence,external primary capillary plexus of median eminence,AS
https://purl.org/ccf/ASCTB-TEMP_hepatic-portal-venule,hepatic portal venule,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-striate-vein,inferior striate vein,AS
https://purl.org/ccf/ASCTB-TEMP_bulbar-vein,bulbar vein,AS
http://purl.org/sig/ont/fma/fma0329297,anterior superior pancreaticoduodenal vein,AS
https://purl.org/ccf/ASCTB-TEMP_hypophyseal-vein,hypophyseal vein,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-branch-of-retromandibular-vein,anterior branch of retromandibular vein,AS
https://purl.org/ccf/ASCTB-TEMP_subserous-vein-of-colon,subserous vein of colon,AS
https://purl.org/ccf/ASCTB-TEMP_periductal-capillary-of-intralobular-duct-of-panceas,periductal capillary of intralobular duct of panceas,AS
